Timestamp,Scope,Pid(s),CPU_Percent,WorkingSet_MB,Private_MB,Threads,Handles
2025-08-19T21:09:22,PID,18568,0,89.53,56.22,25,652
2025-08-19T21:09:23,PID,18568,0,89.53,56.22,25,653
2025-08-19T21:09:24,PID,18568,0,88.99,55.54,25,645
2025-08-19T21:09:25,PID,18568,0,89.02,55.57,25,645
2025-08-19T21:09:26,PID,18568,0,89.02,55.57,25,645
2025-08-19T21:09:27,PID,18568,0,89.24,55.83,25,645
2025-08-19T21:09:28,PID,18568,0,88.99,55.54,25,645
2025-08-19T21:09:29,PID,18568,0,88.99,55.54,25,645
2025-08-19T21:09:30,PID,18568,0,88.99,55.54,25,645
2025-08-19T21:09:31,PID,18568,0,88.99,55.54,25,645
2025-08-19T21:09:32,PID,18568,0,88.99,55.54,25,645
2025-08-19T21:09:33,PID,18568,0,89.46,56.21,25,644
2025-08-19T21:09:34,PID,18568,0,89.52,56.22,25,643
2025-08-19T21:09:35,PID,18568,0,89.52,56.22,25,646
2025-08-19T21:09:36,PID,18568,0,88.99,55.55,25,646
2025-08-19T21:09:37,PID,18568,0,88.99,55.55,25,646
2025-08-19T21:09:38,PID,18568,0,88.99,55.55,25,646
2025-08-19T21:09:39,PID,18568,0,89.22,55.79,25,646
2025-08-19T21:09:40,PID,18568,0,88.99,55.54,25,646
2025-08-19T21:09:41,PID,18568,0,88.99,55.54,25,646
2025-08-19T21:09:42,PID,18568,0,88.99,55.54,25,646
2025-08-19T21:09:43,PID,18568,0,88.99,55.54,25,646
2025-08-19T21:09:44,PID,18568,0,88.99,55.54,25,646
2025-08-19T21:09:45,PID,18568,0,88.99,55.54,25,643
2025-08-19T21:09:46,PID,18568,0,88.99,55.54,25,643
2025-08-19T21:09:47,PID,18568,0,88.99,55.54,25,643
2025-08-19T21:09:48,PID,18568,0,88.99,55.54,25,643
2025-08-19T21:09:49,PID,18568,0,89.25,55.89,25,646
2025-08-19T21:09:51,PID,18568,0,89.25,55.89,25,646
2025-08-19T21:09:52,PID,18568,0,88.99,55.54,25,643
2025-08-19T21:09:53,PID,18568,0,89,55.54,25,643
2025-08-19T21:09:54,PID,18568,0,89,55.54,25,643
2025-08-19T21:09:55,PID,18568,0,89,55.54,25,643
2025-08-19T21:09:56,PID,18568,0,88.99,55.54,25,643
2025-08-19T21:09:57,PID,18568,0,88.99,55.54,25,643
2025-08-19T21:09:58,PID,18568,0,88.99,55.54,25,643
2025-08-19T21:09:59,PID,18568,0,88.99,55.54,25,643
2025-08-19T21:10:00,PID,18568,0,88.99,55.54,25,643
2025-08-19T21:10:01,PID,18568,0,88.99,55.54,25,643
2025-08-19T21:10:02,PID,18568,0,88.99,55.54,25,643
2025-08-19T21:10:03,PID,18568,0,88.99,55.54,25,643
2025-08-19T21:10:04,PID,18568,0,88.99,55.54,25,643
2025-08-19T21:10:05,PID,18568,0,89.01,55.54,25,640
2025-08-19T21:10:06,PID,18568,0,89.01,55.54,25,640
2025-08-19T21:10:07,PID,18568,0,89.01,55.54,25,640
2025-08-19T21:10:08,PID,18568,0,88.98,55.52,25,640
2025-08-19T21:10:09,PID,18568,0,88.98,55.52,25,637
2025-08-19T21:10:10,PID,18568,0,88.98,55.52,25,637
2025-08-19T21:10:11,PID,18568,0,88.98,55.54,25,637
2025-08-19T21:10:12,PID,18568,0,88.96,55.52,25,637
2025-08-19T21:10:13,PID,18568,0,88.97,55.54,25,637
2025-08-19T21:10:14,PID,18568,0,89.04,55.7,25,640
2025-08-19T21:10:15,PID,18568,0,89.32,55.94,25,640
2025-08-19T21:10:16,PID,18568,0,88.97,55.52,25,640
2025-08-19T21:10:17,PID,18568,0,88.98,55.54,25,640
2025-08-19T21:10:18,PID,18568,0,88.98,55.54,25,640
2025-08-19T21:10:19,PID,18568,0,88.99,55.54,25,637
2025-08-19T21:10:20,PID,18568,0,88.96,55.52,25,637
2025-08-19T21:10:21,PID,18568,0,88.96,55.52,25,637
2025-08-19T21:10:22,PID,18568,0,88.97,55.54,25,637
